"","logFC","p.value","FDR"
"TUBA1A",-0.0630411415788079,6.86613406777805e-10,1.77572432787363e-08
"AZGP1",-0.181493259912448,1.67491235523016e-30,5.02473706569047e-28
"ASCL3",0.165807089545998,2.41245009258667e-19,2.01037507715555e-17
"STMN1",-0.122031186982221,3.21366303535431e-22,3.70807273310113e-20
"CLCNKB",0.20796807514508,1.85592193502457e-38,5.5677658050737e-35
"HEPACAM2",0.0770619962009646,1.34183504105055e-05,0.000132854954559461
"BPIFA2",0.0636596124524419,6.66317999772441e-09,1.37858896504643e-07
"TMSB4X",0.0659266804513741,3.96117293623676e-11,1.26820460608874e-09
"NREP",-0.165755474577578,9.78405613432816e-26,1.63067602238803e-23
"TMPRSS11E",0.136712096906656,6.02645567353608e-19,4.75772816331796e-17
"CLNK",0.132926513511139,2.3671185061776e-15,1.26899945712577e-13
"FOXI1",0.104252194972335,3.3920451243223e-08,6.0213818774952e-07
"CLCNKA",0.0995649444565137,2.23465290682411e-10,6.15042084447004e-09
"SOX4",-0.118523480840151,1.17335238540467e-19,1.13550230845613e-17
"TPM2",-0.0529441552495563,3.7354398398628e-10,9.91709691998973e-09
"LINC01187",0.0926199856512365,4.71608301351072e-08,7.86013835585119e-07
"KRT7",0.0881855364233824,9.7589087785616e-18,6.970649127544e-16
"STAP1",0.178066200147978,1.77706902352475e-24,2.53867003360678e-22
"TIMP3",0.0979150634383318,1.24887894156517e-15,7.06912608433115e-14
"ID3",0.0661592545012708,1.81764283792844e-07,2.72646425689266e-06
"ANXA1",-0.155888152356358,2.88568028264559e-36,2.88568028264559e-33
"KIT",-0.0925797330908915,2.30307926797721e-05,0.000213908291143394
"SAT1",0.0582787545430401,7.34094114845924e-16,4.31820067556426e-14
"CEL",0.0830491753800353,4.20554820588166e-09,9.48619896063532e-08
"USHBP1",0.0614278716246912,8.61869954959186e-07,1.08639069952839e-05
"ZG16B",0.055864210840999,2.98628327781634e-11,1.00661234083697e-09
"IL1B",-0.0578548614004679,7.84307245113125e-11,2.42569251065915e-09
"CRYM",-0.0858604971275741,8.88864649033726e-16,5.12806528288688e-14
"RCAN2",0.0933754867203254,4.75802843561317e-09,1.04956509609114e-07
"CD9",0.10485274782094,7.66219788785621e-24,9.99417115807332e-22
"TUBB",-0.0587550171160188,1.61076163834464e-12,6.53011475004586e-11
"GADD45G",0.0601271402651529,0.000707803351362515,0.00387483586512326
"BCAT1",0.0518380432733372,1.56431227555939e-06,1.88471358501131e-05
"PDE1C",0.0642535995914297,0.000297336577570336,0.00191008508075162
"MAN1C1",0.0683809704093328,5.35734598717263e-16,3.21440759230358e-14
"NGFR",0.104137092729789,6.23426706315774e-12,2.39779502429144e-10
"CTSS",0.0513574364161159,8.22148495632625e-15,4.25249221878944e-13
"NCALD",0.117837460426892,1.76932641080907e-12,7.07730564323627e-11
"DGKI",0.098745089890768,4.31453142155223e-09,9.61737759614039e-08
"HNRNPA1",-0.0559360425240875,1.36944046298356e-20,1.36944046298356e-18
"CFTR",0.134854822717828,1.68471244306182e-19,1.57941791537046e-17
"MARCKSL1",-0.0600984880844137,1.17702828554818e-09,2.89433184970865e-08
"TFCP2L1",0.0522092192383496,1.16276576711118e-10,3.48829730133355e-09
"ATP6V1B1",0.0839750750219077,2.20137074584604e-13,9.85688393662405e-12
"B2M",0.107781426220641,1.86082246435713e-26,3.28380434886553e-24
"TMEM61",0.0685749407202872,1.71561871609346e-08,3.21678509267523e-07
"PPP1R12B",0.0575708282095591,3.47676809109032e-10,9.39667051646032e-09
"MGLL",0.0753069764295389,1.4209304268248e-11,4.95673404706325e-10
"POU2F3",-0.131532794935717,9.8935346287745e-22,1.09928162541939e-19
"ASCL2",-0.10318243266334,2.30196439311305e-19,1.9851303679292e-17
"CALM2",0.0560219604277905,2.35609500081061e-13,1.02438913078722e-11
"LRMP",-0.0501381183117708,3.18156279830843e-07,4.43938995112804e-06
"MYB",-0.0609006254511462,1.39708080365075e-10,4.14974496133886e-09
"RPS2",-0.0733767607910501,4.54402263442109e-32,1.95439066978726e-29
"NEURL1",0.124981839033777,3.44885717367242e-11,1.13698588143047e-09
"ARL6IP5",0.0866430331679506,1.79694611696932e-18,1.31483862217267e-16
"NPM1",-0.0660738870060266,8.30728960335356e-33,6.23046720251517e-30
"HOTAIRM1",-0.0761941078135837,1.95401802710126e-09,4.61579061519982e-08
"CBR1",0.0518937289020721,1.76657301824546e-08,3.28029525179326e-07
"RPS18",-0.0607329161551486,1.35215910830426e-32,8.11295464982555e-30
"AKR1B1",0.0904557551250397,6.81586012939376e-12,2.58830131495966e-10
"ATP1A1",0.0759467282998593,6.87352779710042e-19,5.28732907469263e-17
"ZFP57",-0.0672994699819739,3.05665010606957e-10,8.33631847109884e-09
"FUT2",0.0537155174734896,2.31598542925073e-19,1.9851303679292e-17
"ATP6V1C2",0.0695419050218572,1.43351365514826e-14,7.16756827574131e-13
"ATP6V1A",0.0684338284675018,2.36879898663478e-15,1.26899945712577e-13
"EFHD1",0.0577857341468647,2.27762838171278e-06,2.68992219745645e-05
"SMIM5",0.0600942320036906,9.15315619077899e-08,1.45288193504428e-06
"SLC12A2",0.0846798623654508,3.80954798041131e-14,1.81407046686253e-12
"RPL3",-0.0540148467911795,5.01422161847173e-31,1.67140720615724e-28
"FILIP1L",-0.0544160038805704,1.00962459559954e-11,3.69374852048613e-10
"ROR1",0.0701142995304469,6.5850649951832e-07,8.51517025239207e-06
"PCDH9",-0.0517675599648446,4.04479903401177e-08,6.93394120116303e-07
"PLCL1",0.0570295480777723,5.51087321606437e-05,0.000456050961174465
"GOLM1",0.0547208042181693,1.13380640678952e-08,2.22314981723435e-07
"SPTSSB",-0.0524784548104944,1.00013453033091e-08,2.01369368523003e-07
"NME1",-0.0544782354930792,1.45414425719487e-17,1.01451924920572e-15
"ATP7A",0.0685859754551763,1.35962986312716e-06,1.6648528936251e-05
"RPS19",-0.0567706198770563,1.97599743100093e-27,4.5599940715406e-25
"TUBB2A",0.0513223291047162,2.54897733649974e-06,2.98708281621063e-05
"MFSD6L",0.0505976865298355,0.00123058267341238,0.0061121655964191
"CYB5A",-0.0709679355124767,2.23025358269999e-17,1.52062744274999e-15
"RPS3",-0.0519436522363253,9.22922160173585e-37,1.38438324026038e-33
"SDCBP2",0.0570425728306682,8.01466283829349e-13,3.33944284928896e-11
"HLA-B",0.098960729076574,4.56510965833153e-24,6.22514953408845e-22
"IQGAP2",0.0866585844303966,1.06608452393063e-14,5.42076876574897e-13
"TFPI",0.0589492398126791,6.34535168091505e-09,1.3219482668573e-07
"TMEM211",0.0651300799740635,7.41649590252827e-08,1.18348338870132e-06
"ATP6V0B",0.140686462107142,5.21170845276602e-32,1.95439066978726e-29
"NRIP3",0.0507623160263705,0.000965425353701255,0.00501085823720375
"HLA-A",0.0804829762071991,6.92559676108907e-17,4.5166935398407e-15
"MEX3A",-0.0595251575409178,5.43733934970612e-09,1.18203029341437e-07
"CSGALNACT1",0.0590154672567695,1.98281689969789e-06,2.36049630916415e-05
